url_length,path_length,query_string_length,payload_length,special_char_count,digit_count,uppercase_count,lowercase_count,dot_count,slash_count,percent_encoding_count,null_byte_count,path_depth,query_param_count,has_ip_in_url,is_https,payload_entropy,special_char_ratio,digit_ratio,sql_keyword_count,sql_comment_sequence_count,sql_boolean_logic_count,nosql_operator_count,command_injection_count,xss_keyword_count,xss_event_handler_count,xss_context_break_count,path_traversal_sequence_count,path_traversal_depth,lfi_wrapper_usage,ssrf_indicator_count,open_redirect_param_count,has_user_agent,user_agent_length,user_agent_known_bot,header_order_anomaly,has_cookie,cookie_count,has_referer,has_origin,has_authorization,has_content_security_policy,has_strict_transport_security,has_x_frame_options,status_code,response_length,response_time,contains_error,is_redirect,response_entropy,secure_cookie_present,httponly_cookie_present,server_header_present,missing_security_headers_count,request_anomaly_score,label,label_name
34,15,0,0,7,0,0,27,1,5,0,0,3,0,0,1,0.0,0.20588235294117646,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,1,0,0,0,0,1,0,1,1,200,37902,0.45403814741383547,0,0,7.761672120734849,0,0,0,4,0.0,0,normal
44,7,18,16,11,0,24,21,1,3,0,0,1,1,0,0,2.7743974703476995,0.18333333333333332,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,59,0,1,0,0,0,0,0,0,0,0,200,5623,2.5837774541797813,0,0,1.2474649642293478,1,0,1,3,0.0,1,injection
35,12,0,41,10,2,0,64,1,4,1,0,2,0,0,0,4.061956505136041,0.13157894736842105,0.02631578947368421,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,1,0,0,0,0,0,0,0,1,302,12243,0.355510148767486,0,1,1.7292405697444946,1,0,1,5,0.0,5,auth_attack
65,7,35,27,26,2,0,64,2,5,0,0,1,1,0,1,3.8561962982193796,0.2826086956521739,0.021739130434782608,0,0,0,0,2,2,0,12,0,0,0,0,0,1,72,0,1,0,0,1,0,0,1,1,1,200,16222,1.2305679343428115,0,0,1.3244206772172726,0,0,0,0,0.2,2,xss
36,17,0,26,16,3,0,40,1,5,0,0,3,0,0,1,3.825251737288651,0.25806451612903225,0.04838709677419355,1,0,0,0,0,0,0,4,0,0,0,0,0,1,21,0,1,0,0,0,0,1,0,1,1,200,28004,0.35525929434315945,0,0,1.1329987732715006,0,0,0,4,0.0,0,normal
36,13,0,51,13,2,2,68,1,3,0,0,1,0,0,0,4.302340969796452,0.14942528735632185,0.022988505747126436,1,0,2,0,0,0,0,4,0,0,0,0,0,1,22,1,1,0,0,0,0,0,0,0,0,200,9403,1.3098376875686961,0,0,3.657521489833816,0,0,0,4,0.0,5,auth_attack
66,7,36,34,18,2,0,76,2,3,0,0,1,1,0,1,4.124083797069061,0.18,0.02,0,0,0,0,2,1,1,4,0,0,0,0,0,1,65,0,1,0,0,1,0,0,1,1,1,403,9615,0.9373015071050013,1,0,4.271642977863195,1,0,0,2,0.0,2,xss
75,5,47,42,32,2,0,83,2,7,0,0,1,1,0,1,3.6490012097103404,0.27350427350427353,0.017094017094017096,0,0,0,0,2,2,0,16,0,0,0,0,0,1,49,0,1,0,0,1,0,0,1,1,0,200,3477,1.2530939431705692,0,0,6.305865986456235,1,0,0,3,0.2,2,xss
36,17,0,26,16,3,0,40,1,5,0,0,3,0,0,1,3.825251737288651,0.25806451612903225,0.04838709677419355,1,0,0,0,0,0,0,4,0,0,0,0,0,1,21,0,1,0,0,0,0,1,0,1,1,200,22095,0.28356017901251585,0,0,4.918951752680088,1,0,1,1,0.0,0,normal
36,7,10,8,13,0,0,31,1,3,0,0,1,1,0,0,2.75,0.29545454545454547,0.0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,49,0,1,0,0,0,0,0,1,0,1,500,36044,0.6797677583871707,1,0,3.773510605937193,0,0,0,2,0.0,1,injection
45,15,10,0,9,0,0,36,1,5,0,0,3,1,0,1,0.0,0.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,1,0,0,1,1,1,200,33766,0.4247044719730804,0,0,5.5785673571011944,1,1,1,4,0.0,0,normal
34,15,0,0,7,0,0,27,1,5,0,0,3,0,0,1,0.0,0.20588235294117646,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,1,0,0,0,0,1,1,1,0,200,47686,0.2943443620556741,0,0,6.907690001896174,0,1,1,2,0.0,0,normal
49,7,21,0,18,0,0,31,8,7,0,0,1,1,0,1,0.0,0.3673469387755102,0.0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,49,0,1,0,0,0,0,0,0,1,0,302,44041,0.23446252701212295,0,1,1.3660979440497534,0,1,0,4,0.0,6,recon
32,13,0,76,14,13,0,81,2,4,0,0,2,0,0,1,4.817282040375157,0.12962962962962962,0.12037037037037036,1,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,1,0,0,1,1,0,1,1,1,302,29310,0.9959587960784362,0,1,7.858671910177788,0,1,0,5,0.0,0,normal
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,1,1,1,200,36798,0.35730923022452693,0,0,1.829462770748147,0,0,0,0,0.0,0,normal
31,12,0,91,15,3,4,92,3,4,0,0,2,0,0,1,4.538682819157185,0.12295081967213115,0.02459016393442623,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,1,0,0,1,1,0,1,1,0,200,46911,0.8282043622290198,0,0,6.665369848501473,0,0,0,0,0.0,0,normal
29,10,0,0,6,0,0,23,1,4,0,0,2,0,0,1,0.0,0.20689655172413793,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,1,0,0,0,1,1,200,23021,0.657337923015416,0,0,1.413348902908221,1,1,0,3,0.0,0,normal
29,10,0,0,6,0,0,23,1,4,0,0,2,0,0,1,0.0,0.20689655172413793,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,0,1,1,200,39803,0.7997934913184146,0,0,6.306680036736573,0,0,0,2,0.0,0,normal
63,8,31,25,22,30,0,36,8,7,0,0,1,1,1,1,3.5736606896881864,0.25,0.3409090909090909,0,0,0,0,0,0,0,0,0,0,0,1,0,1,72,0,1,0,0,0,0,0,0,1,1,403,8388,1.8445897442206471,1,0,2.233085986863884,1,1,0,3,0.2,3,ssrf
46,7,20,18,13,2,24,21,1,3,0,0,1,1,0,0,3.4613201402110088,0.203125,0.03125,1,1,0,0,1,0,0,0,0,0,0,0,0,1,22,1,1,0,0,0,0,0,1,0,1,500,12619,4.911322286039902,1,0,1.803208369789277,1,1,0,0,0.0,1,injection
77,5,47,42,60,0,12,47,24,19,0,0,1,1,0,1,3.5431891304109726,0.5042016806722689,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,59,0,1,0,0,0,0,0,1,1,1,404,25443,1.0199480540230943,1,0,0.7519789707618597,1,0,1,2,0.2,4,path_traversal
51,8,20,12,20,2,10,31,2,3,0,0,1,1,0,1,3.2516291673878226,0.31746031746031744,0.031746031746031744,0,0,0,0,0,1,0,4,0,0,0,0,0,1,11,1,1,0,0,1,0,0,1,1,1,200,15548,0.684324239122017,0,0,7.138147227371278,0,0,1,4,0.0,2,xss
61,5,33,25,18,6,4,56,2,3,4,0,1,1,0,1,4.243856189774725,0.20930232558139536,0.06976744186046512,0,0,0,0,0,2,1,0,0,0,0,0,0,1,12,1,1,0,0,1,0,0,1,1,1,403,37991,0.6538656929011882,1,0,5.279828755024663,0,1,1,1,0.0,2,xss
58,5,30,22,18,2,30,28,2,3,0,0,1,1,0,1,3.970573095811685,0.225,0.025,0,0,0,0,2,2,1,4,0,0,0,0,0,1,22,1,1,0,0,1,0,0,0,1,0,200,36583,0.7596162665281052,0,0,6.903742401292854,0,0,1,5,0.0,2,xss
57,7,31,29,23,18,22,21,1,3,0,0,1,1,0,0,3.978333581185264,0.26744186046511625,0.20930232558139536,0,1,0,0,0,0,0,2,0,0,0,0,0,1,65,0,1,0,0,0,0,0,1,0,1,500,43151,2.3617759454219396,1,0,2.659576816356301,0,1,1,3,0.2,1,injection
30,7,0,43,11,0,0,62,1,3,0,0,1,0,0,0,4.097906255195964,0.1506849315068493,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,11,0,1,0,0,0,0,0,1,0,0,302,2916,0.42302929876411854,0,1,7.688713330043815,0,1,0,5,0.0,5,auth_attack
28,5,0,23,8,0,0,43,1,3,0,0,1,0,0,0,3.5013978254341027,0.1568627450980392,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,0,0,0,0,0,0,1,403,27602,1.7520233780958794,1,0,7.962942983272426,0,0,0,4,0.0,5,auth_attack
45,7,19,17,13,2,22,21,1,3,0,0,1,1,0,0,3.6168746059562222,0.20967741935483872,0.03225806451612903,2,1,0,0,1,0,0,0,0,0,0,0,0,1,12,1,1,0,0,0,0,0,0,0,0,403,7611,4.939858393573622,1,0,6.239088874739016,1,1,0,2,0.0,1,injection
57,7,31,29,23,18,22,21,1,3,0,0,1,1,0,0,3.978333581185264,0.26744186046511625,0.20930232558139536,0,1,0,0,0,0,0,2,0,0,0,0,0,1,49,0,1,0,0,0,0,0,1,0,1,500,17404,1.3978225959748167,1,0,5.869072676549958,1,0,0,5,0.2,1,injection
40,5,15,0,9,0,0,31,1,4,0,0,2,1,0,1,0.0,0.225,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,0,1,1,200,7339,0.4636427576048921,0,0,2.681678509779719,0,1,1,5,0.0,0,normal
32,13,0,0,6,0,0,26,1,4,0,0,2,0,0,1,0.0,0.1875,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,1,0,0,1,1,1,200,4503,0.05963309213136993,0,0,5.939779057252236,0,0,0,3,0.0,0,normal
51,5,23,21,18,2,28,22,2,3,0,0,1,1,0,1,4.106603137064474,0.25,0.027777777777777776,0,0,0,0,2,2,1,4,0,0,0,0,0,1,22,1,1,0,0,1,0,0,1,1,0,403,41819,0.5930856502440153,1,0,2.701006855093243,0,0,0,3,0.0,2,xss
40,7,14,12,15,6,6,21,1,3,0,0,1,1,0,0,2.8553885422075336,0.28846153846153844,0.11538461538461539,1,1,1,0,0,0,0,2,0,0,0,0,0,1,59,0,1,0,0,0,0,0,1,0,1,500,31183,3.8539168493703673,1,0,2.901025795569845,1,1,1,0,0.0,1,injection
29,10,0,0,6,0,0,23,1,4,0,0,2,0,0,1,0.0,0.20689655172413793,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,1,0,0,0,1,1,200,46670,0.056273848940420076,0,0,1.6054833984842702,1,0,0,1,0.0,0,normal
64,8,33,28,20,2,38,28,2,3,0,0,1,1,0,1,4.107010619399146,0.21739130434782608,0.021739130434782608,1,0,0,0,2,2,1,4,0,0,0,0,0,1,11,1,1,0,0,1,0,0,1,1,0,500,41383,0.20292954342364672,1,0,6.593064842223398,1,1,1,3,0.0,2,xss
32,13,0,76,14,10,0,84,2,4,0,0,2,0,0,1,4.824072258067735,0.12962962962962962,0.09259259259259259,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,1,1,0,0,1,0,302,44619,0.3909412017507905,0,1,5.084334712208328,0,1,0,0,0.0,0,normal
36,7,10,8,13,0,0,31,1,3,0,0,1,1,0,0,2.75,0.29545454545454547,0.0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,22,1,1,0,0,0,0,0,0,0,0,403,7564,1.7814606200725753,1,0,4.3665358580608356,0,0,0,2,0.0,1,injection
55,8,24,19,14,2,30,28,2,3,0,0,1,1,0,1,3.78714396069814,0.1891891891891892,0.02702702702702703,0,0,0,0,0,3,0,0,0,0,0,0,0,1,49,0,1,0,0,1,0,0,1,1,1,500,49523,1.3800106039729123,1,0,6.764623970655289,0,1,1,3,0.0,2,xss
39,7,13,11,17,4,4,21,1,3,0,0,1,1,0,0,2.3685225277282065,0.34,0.08,1,0,2,0,0,0,0,8,0,0,0,0,0,1,22,1,1,0,0,0,0,0,1,0,0,200,4663,2.193624138415948,0,0,6.631664895044918,0,0,0,5,0.0,1,injection
31,12,0,91,15,3,4,92,3,4,0,0,2,0,0,1,4.538682819157185,0.12295081967213115,0.02459016393442623,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,1,1,0,1,1,1,200,15476,0.2635640652825463,0,0,5.178502391201637,1,0,1,2,0.0,0,normal
67,5,39,37,26,12,10,56,2,5,10,0,1,1,0,1,3.926103542511003,0.25,0.11538461538461539,0,0,0,0,0,2,0,2,0,0,0,0,0,1,65,0,1,0,0,1,0,0,1,1,1,403,8734,0.4140282963006925,1,0,0.5832760081630515,1,1,1,3,0.2,2,xss
45,5,17,12,20,2,10,25,2,3,0,0,1,1,0,1,3.2516291673878226,0.3508771929824561,0.03508771929824561,0,0,0,0,0,1,0,4,0,0,0,0,0,1,72,0,1,0,0,1,0,0,1,1,0,500,40994,1.5829996328895348,1,0,6.238954155886105,1,0,0,3,0.0,2,xss
42,7,16,14,15,4,12,21,1,3,0,0,1,1,0,0,3.378783493486176,0.26785714285714285,0.07142857142857142,0,1,0,0,0,0,0,2,0,0,0,0,0,1,72,0,1,0,0,0,0,0,1,0,0,200,10128,2.6210765403144665,0,0,3.8609728020992073,1,1,1,2,0.0,1,injection
39,7,13,11,17,2,4,23,1,3,0,0,1,1,0,0,2.5503407095463886,0.34,0.04,1,0,1,0,0,0,0,8,0,0,0,0,0,1,11,1,1,0,0,0,0,0,0,0,0,403,23962,0.9113954338177486,1,0,6.579588566163151,1,1,0,3,0.0,1,injection
34,15,0,0,7,0,0,27,1,5,0,0,3,0,0,1,0.0,0.20588235294117646,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,0,0,0,1,0,1,1,200,33256,0.3311477287826566,0,0,1.9116821659505367,1,1,0,0,0.0,0,normal
60,11,25,0,15,3,0,42,2,4,0,0,2,2,0,1,0.0,0.25,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,1,0,0,0,0,0,1,1,1,500,34766,0.25465412606483967,1,0,6.81311399240612,1,1,1,1,0.0,7,api_abuse
69,6,39,33,34,32,0,36,8,7,0,0,1,1,0,1,3.9603202553942918,0.3333333333333333,0.3137254901960784,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,0,0,0,0,0,1,1,502,2622,2.837577305942178,1,0,5.990683556502538,1,0,1,4,0.2,3,ssrf
41,7,2,13,9,0,20,21,1,3,0,0,1,0,0,0,3.3927474104487847,0.16666666666666666,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,22,1,1,0,0,0,0,0,1,0,0,500,32501,0.4419134164919595,1,0,6.805402903339315,1,1,1,1,0.0,1,injection
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,1,0,0,0,1,0,200,45098,0.7068298177245311,0,0,7.778466807421172,1,1,1,2,0.0,0,normal
93,5,63,58,46,36,0,69,4,3,36,0,1,1,0,1,2.1729328676778414,0.304635761589404,0.23841059602649006,0,0,0,0,0,0,0,0,1,12,0,0,0,1,65,0,1,0,0,0,0,0,1,1,1,500,23775,2.6315794997695345,1,0,3.5534999389168114,0,0,0,3,0.2,4,path_traversal
32,13,0,0,6,0,0,26,1,4,0,0,2,0,0,1,0.0,0.1875,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,1,1,1,200,12123,0.1731210416144785,0,0,7.976829539114069,1,0,0,4,0.0,0,normal
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,1,1,1,200,46159,0.6523158765487672,0,0,2.9726548935776966,1,0,1,2,0.0,0,normal
39,7,11,0,10,2,3,22,2,3,0,0,1,1,0,1,0.0,0.2564102564102564,0.05128205128205128,1,0,1,0,0,0,0,1,0,0,0,0,0,1,4,1,1,0,0,0,0,0,1,1,1,404,39260,0.5219742509612136,1,0,7.350551455815889,1,0,0,1,0.0,6,recon
68,5,40,32,18,2,0,76,2,3,0,0,1,1,0,1,4.054229296672175,0.18,0.02,0,0,0,0,2,1,0,4,0,0,0,0,0,1,49,0,1,0,0,1,0,0,1,1,1,403,27036,1.7521693195090946,1,0,7.885347853451155,1,0,1,4,0.0,2,xss
28,9,0,0,6,0,0,22,1,4,0,0,2,0,0,1,0.0,0.21428571428571427,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,1,0,0,1,1,1,200,27428,0.766145973859748,0,0,3.3886153946595043,0,0,0,1,0.0,0,normal
51,8,20,12,20,2,0,41,2,3,0,0,1,1,0,1,3.2516291673878226,0.31746031746031744,0.031746031746031744,0,0,0,0,0,1,0,4,0,0,0,0,0,1,11,1,1,0,0,1,0,0,1,1,1,500,24197,1.8573784157242819,1,0,7.906018132828593,1,0,1,2,0.0,2,xss
33,14,0,0,6,0,0,27,1,4,0,0,2,0,0,1,0.0,0.18181818181818182,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,0,0,0,1,0,0,1,1,1,200,21356,0.6782708431202858,0,0,5.596031010550877,1,0,1,1,0.0,0,normal
28,9,0,0,6,0,0,22,1,4,0,0,2,0,0,1,0.0,0.21428571428571427,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,1,0,0,1,1,0,200,4847,0.22084326798839277,0,0,2.6634939109389655,0,1,0,5,0.0,0,normal
36,13,0,0,7,0,0,29,2,4,0,0,2,0,0,1,0.0,0.19444444444444445,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,0,0,0,0,1,1,429,24157,0.3857065717229603,1,0,4.81317746799066,1,1,0,1,0.0,7,api_abuse
43,7,17,15,19,2,0,35,1,3,0,0,1,1,0,0,3.506890595608519,0.3275862068965517,0.034482758620689655,0,1,0,0,0,0,0,2,0,0,0,0,0,1,11,1,1,0,0,0,0,0,1,0,1,403,31250,3.392867410923537,1,0,6.098468350918885,0,0,1,2,0.0,1,injection
42,7,16,14,15,4,12,21,1,3,0,0,1,1,0,0,3.378783493486176,0.26785714285714285,0.07142857142857142,0,1,0,0,0,0,0,2,0,0,0,0,0,1,49,0,1,0,0,0,0,0,0,0,1,403,36652,4.2912184901816826,1,0,7.7614788774829915,1,0,1,2,0.0,1,injection
129,5,99,94,46,90,0,87,2,9,30,0,1,1,0,1,3.0132731064760887,0.2062780269058296,0.40358744394618834,0,0,0,0,0,0,0,0,0,0,1,0,0,1,49,0,1,0,0,0,0,0,0,1,1,500,23722,2.2283526389951978,1,0,3.1011844849405605,1,1,0,5,0.2,4,path_traversal
67,6,36,31,36,16,0,46,14,11,8,4,1,1,0,1,3.099042277989232,0.3673469387755102,0.16326530612244897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,0,0,0,1,1,0,404,25325,1.9016366571142655,1,0,0.864310841904546,1,0,0,4,0.2,4,path_traversal
25,5,0,0,7,0,0,18,3,3,0,0,1,0,0,1,0.0,0.28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,0,0,0,1,1,0,301,7933,0.09240819469714753,0,1,4.774297454307179,0,0,1,2,0.0,6,recon
36,7,10,8,13,0,0,31,1,3,0,0,1,1,0,0,2.75,0.29545454545454547,0.0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,72,0,1,0,0,0,0,0,0,0,1,500,12347,3.5741439750213786,1,0,2.5791192167188752,0,1,1,1,0.0,1,injection
33,14,0,30,9,4,0,50,2,4,0,0,2,0,0,1,4.031401845392172,0.14285714285714285,0.06349206349206349,1,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,1,0,0,1,1,0,0,1,1,200,10673,0.8182707000438325,0,0,0.6568038298354302,1,0,1,3,0.0,0,normal
36,17,0,0,7,0,0,29,1,5,0,0,3,0,0,1,0.0,0.19444444444444445,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,1,0,0,0,0,1,1,1,0,200,30590,0.2838659521849928,0,0,2.5010399568680306,0,1,1,1,0.0,0,normal
49,7,23,21,13,0,30,21,1,3,0,0,1,1,0,0,3.6537567082870015,0.18571428571428572,0.0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,59,0,1,0,0,0,0,0,0,0,1,500,30232,1.8098016597759736,1,0,3.7715459187307614,1,0,0,0,0.0,1,injection
31,7,5,3,9,4,0,21,1,3,0,0,1,1,0,0,0.9182958340544896,0.2647058823529412,0.11764705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,0,0,0,1,0,1,403,12725,2.8666172922211706,1,0,0.9790930671875204,1,1,0,1,0.0,1,injection
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,1,1,1,200,36962,0.16602799836616966,0,0,3.3891766434876245,1,1,1,4,0.0,0,normal
39,7,13,11,17,0,4,25,1,3,0,0,1,1,0,0,2.3685225277282065,0.34,0.0,1,0,1,0,0,0,0,8,0,0,0,0,0,1,65,0,1,0,0,0,0,0,1,0,1,200,4080,3.713912381232301,0,0,3.141209731807414,1,1,0,1,0.0,1,injection
32,13,0,43,9,15,0,51,1,4,0,0,2,0,0,1,4.460921149950309,0.12,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,1,1,0,0,1,0,200,46067,1.0652113897377897,0,0,4.080072818738165,0,1,0,0,0.0,0,normal
34,15,0,0,7,0,0,27,1,5,0,0,3,0,0,1,0.0,0.20588235294117646,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,1,0,0,0,0,1,0,1,0,200,21748,0.2629656277647491,0,0,7.706839115153762,0,1,1,1,0.0,0,normal
71,8,40,32,18,2,0,79,2,3,0,0,1,1,0,1,4.054229296672175,0.17475728155339806,0.019417475728155338,0,0,0,0,2,1,0,4,0,0,0,0,0,1,72,0,1,0,0,1,0,0,1,1,1,403,6609,1.5499600037377252,1,0,2.4103704225853235,0,0,0,0,0.0,2,xss
58,8,27,19,14,2,0,61,2,3,0,0,1,1,0,1,3.78714396069814,0.18181818181818182,0.025974025974025976,0,0,0,0,0,3,0,0,0,0,0,0,0,1,65,0,1,0,0,1,0,0,1,1,1,403,12448,1.2786521011071905,1,0,5.614510304693395,1,1,1,4,0.0,2,xss
67,8,36,34,18,2,52,25,2,3,0,0,1,1,0,1,4.124083797069061,0.1782178217821782,0.019801980198019802,0,0,0,0,2,1,1,4,0,0,0,0,0,1,65,0,1,0,0,1,0,0,1,1,0,500,27199,0.21667950226482105,1,0,5.365757194922561,1,0,0,1,0.0,2,xss
60,8,29,21,18,2,0,59,2,3,0,0,1,1,0,1,4.106603137064474,0.2222222222222222,0.024691358024691357,0,0,0,0,2,2,1,4,0,0,0,0,0,1,49,0,1,0,0,1,0,0,1,1,0,500,6125,0.2865768114748172,1,0,0.5800521196101713,1,1,0,2,0.0,2,xss
73,8,42,37,26,12,10,62,2,5,10,0,1,1,0,1,3.926103542511003,0.23636363636363636,0.10909090909090909,0,0,0,0,0,2,0,2,0,0,0,0,0,1,72,0,1,0,0,1,0,0,1,1,0,500,25250,1.5112573997913323,1,0,5.962794798261598,0,0,1,1,0.2,2,xss
36,17,0,26,16,3,0,40,1,5,0,0,3,0,0,1,3.825251737288651,0.25806451612903225,0.04838709677419355,1,0,0,0,0,0,0,4,0,0,0,0,0,1,21,0,1,0,0,0,0,1,0,1,1,200,45744,0.21995554850264226,0,0,4.323638466314549,0,0,1,4,0.0,0,normal
34,15,0,26,16,3,0,38,1,5,0,0,3,0,0,1,3.825251737288651,0.26666666666666666,0.05,1,0,0,0,0,0,0,4,0,0,0,0,0,1,12,0,1,0,0,0,0,1,0,1,1,200,13553,0.11022079972952958,0,0,5.130188334592717,0,0,1,3,0.0,0,normal
32,13,0,0,6,0,0,26,1,4,0,0,2,0,0,1,0.0,0.1875,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,1,0,0,0,1,0,200,9792,0.29628394634741384,0,0,7.462056471971701,1,1,1,0,0.0,0,normal
46,7,20,18,15,6,14,21,1,3,0,0,1,1,0,0,3.2390979179887864,0.234375,0.09375,1,1,1,0,0,0,0,2,0,0,0,0,0,1,12,1,1,0,0,0,0,0,1,0,1,500,32048,3.2502425431003945,1,0,4.44348869109221,0,1,1,4,0.0,1,injection
32,13,0,0,6,0,0,26,1,4,0,0,2,0,0,1,0.0,0.1875,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,1,0,0,1,1,0,200,22310,0.07542895927648528,0,0,0.6806794005457957,0,0,0,2,0.0,0,normal
32,13,0,43,9,13,0,53,1,4,0,0,2,0,0,1,4.496632930259374,0.12,0.17333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,1,0,0,1,1,0,0,1,0,200,33163,0.8906967708141584,0,0,0.8143475469053553,1,1,1,2,0.0,0,normal
35,16,0,0,8,1,0,26,1,6,0,0,4,0,0,1,0.0,0.22857142857142856,0.02857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,1,0,0,0,0,1,0,1,1,200,40474,0.07644423851638903,0,0,5.09981222059279,1,1,0,2,0.0,0,normal
57,7,31,29,23,18,22,21,1,3,0,0,1,1,0,0,3.978333581185264,0.26744186046511625,0.20930232558139536,0,1,0,0,0,0,0,2,0,0,0,0,0,1,65,0,1,0,0,0,0,0,0,0,0,403,20366,0.5538992829190337,1,0,0.7898787540800982,0,0,0,3,0.2,1,injection
70,8,38,32,28,14,0,60,2,7,0,0,1,1,0,1,3.7181390622295662,0.27450980392156865,0.13725490196078433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,0,0,0,1,1,1,502,5233,6.4712452030990315,1,0,3.4866459249265316,1,0,1,4,0.2,3,ssrf
31,12,0,91,15,3,4,92,3,4,0,0,2,0,0,1,4.516704797179163,0.12295081967213115,0.02459016393442623,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,0,1,1,0,0,1,0,200,26840,0.4855286851003958,0,0,6.649695499192047,0,1,0,3,0.0,0,normal
45,15,10,0,9,0,0,36,1,5,0,0,3,1,0,1,0.0,0.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,1,1,0,200,48619,0.7364287954514733,0,0,0.9172503050377857,0,0,0,2,0.0,0,normal
63,6,33,26,22,32,0,35,8,7,0,0,1,1,1,1,3.6902603909683847,0.24719101123595505,0.3595505617977528,0,0,0,0,0,0,0,0,0,0,0,1,0,1,72,0,1,0,0,0,0,0,1,1,0,403,4194,7.477438608235436,1,0,2.381176104763496,0,1,1,4,0.2,3,ssrf
73,5,43,38,50,0,34,27,28,5,0,0,1,1,0,1,3.06042050437811,0.45045045045045046,0.0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,49,0,1,0,0,0,0,0,0,1,1,403,4624,1.2572416969072273,1,0,3.801608137602016,0,1,1,2,0.2,4,path_traversal
67,6,36,31,28,12,0,58,2,7,12,0,1,1,0,1,3.296645407636741,0.2857142857142857,0.12244897959183673,0,0,0,0,0,0,0,0,1,4,1,0,0,1,65,0,1,0,0,0,0,0,0,1,0,404,37752,1.850006064741685,1,0,0.6800420372725573,1,1,1,0,0.2,4,path_traversal
